time_ps,frag1,frag2,frag3,frag4,frag5,frag6,frag7,frag8,frag9,frag10,frag11,frag12,frag13,frag14,frag15,frag16,frag17,frag18,frag19,frag20,frag21,frag22,frag23,frag24,frag25,frag26,frag27,frag28,frag29,frag30,frag31,frag32,frag33,frag34,frag35,frag36,frag37,frag38,frag39,frag40,frag41,frag42
302600.000000,89.6260810349,61.1043822764,80.2729156993,61.2748559650,73.8972938940,80.6965042508,97.3378685390,80.4589366553,75.3318575828,92.2399971860,89.8632099542,110.2292525121,83.9210830683,54.3739001024,83.2838821297,96.7385693144,78.6254865017,92.7848179916,110.7219506165,62.4731766738,85.7954531286,70.3312705268,80.8331296510,63.7237250517,95.9655820722,78.5006884801,105.9188202992,96.4499003839,57.2519466064,89.8364133439,76.6385648907,91.4562386109,54.9904736118,73.0763346319,64.0547481248,83.2818032731,72.2114845255,90.1203523024,90.0472023254,61.8595938426,29.9387342802,87.5119634369
302800.000000,91.5531312406,61.8990913489,76.9168164523,63.0795471814,71.5237621534,83.3645735527,100.0149764095,74.8298465844,77.3548508284,81.8900140316,86.4195580277,95.3119501804,78.8767670108,59.0890891861,76.9500898468,90.4787369260,66.8432593936,90.4690558995,99.9368952208,67.1541495216,74.8839377743,67.6558071744,93.5318169960,74.0314335886,90.1068194496,72.2723631478,98.1815672539,99.3174019435,51.6013008592,93.1109643185,80.1647924212,98.9527283572,50.1367324033,66.6288513885,62.7976011014,76.9489262844,69.6397972948,78.6353790663,91.0779781134,72.0415323449,40.0330704051,85.2144915882
303000.000000,81.6944077648,64.9774761706,75.5261548315,60.7064041893,70.1511765978,89.7384234483,97.7418725855,80.6542203166,71.5042554629,77.4991642510,89.8317556384,95.0592854051,67.2271983709,56.1090755136,74.9911340816,91.4959248775,61.6327474440,92.2556848292,119.6534239936,63.9881278983,83.2604487941,66.5413961588,79.8253376970,76.5401856675,91.0032101805,94.1092950602,91.4615492036,95.2212427379,55.8417738383,108.1749208473,76.4929710718,96.8906305718,53.5819436553,75.3419314500,57.0752219824,78.2431376734,89.7979879962,77.4364907936,88.9070171780,57.2879880587,43.7799969437,75.6129344315
303200.000000,93.3708569268,56.2105350319,62.3297472833,65.5946977012,83.2277869679,76.6121369729,96.3301249656,66.1266788877,73.2240428377,78.2525850253,83.9486915956,91.3282911362,66.0049616658,58.6226739752,71.6797660407,93.0413921096,62.5201200413,89.1641833536,112.9277756035,71.2710626318,86.3999970829,61.5753655029,77.7338364801,95.2091771320,93.3614261362,94.5799088205,91.4608482990,105.4178226913,46.5418483496,113.1547137951,59.8475883752,92.2215050306,37.0557593791,72.4241516336,56.6928851497,79.6282841693,83.9357893680,72.4707626904,85.6789741340,50.8872470874,55.3615282154,78.0361424176
303400.000000,102.1096233756,68.5802424393,72.6001571255,69.9191248119,80.6630948148,77.1037344548,99.8180832686,65.7315406125,66.0200915576,82.7113974010,92.9559558504,98.8443825545,59.3199023531,59.1630436751,81.0268768395,100.9543496425,59.2548522686,79.0838251350,108.6024415388,59.5699192304,88.0677232594,64.3650236024,75.4975845726,85.8784188224,90.9953892661,94.6302226211,95.6841425669,105.6882610477,50.3935772720,94.1654689562,65.5759962800,99.2034705006,44.7340114202,72.6760754844,71.1226918140,60.6012438888,81.1827494310,75.7831821700,85.0374040373,53.4807849326,43.8382545167,86.2781414551
303600.000000,101.8430676367,68.5284144245,78.2047461746,63.8405471901,78.8390232970,74.8848184016,97.6458738545,71.6301367759,63.5583094935,94.4351880435,101.9085416758,105.7641185799,75.4162395157,60.8425223269,85.2613103865,93.7935547196,58.9294377202,89.6086270713,116.0647286891,63.7120341546,91.6107395300,61.4836594736,86.1189164197,91.2120424614,87.3214127789,94.9543337762,112.6461586286,86.5460994180,45.3281735898,95.5538516587,75.0455979475,94.6498647999,43.8485022658,75.7915912033,80.9266370487,59.4657996106,86.9315177907,67.9637032639,91.1439679415,49.8418332002,50.3863265272,88.3609558201
303800.000000,119.1738604488,83.3340058206,74.0893766175,67.0343307684,94.7671467295,69.5042578413,88.2158411138,68.3668739167,80.1802943791,86.3253009910,85.9753840424,106.5930827502,70.6610564843,65.3851670895,97.6865802978,81.7195190399,51.7878634562,77.5748592095,129.5143506707,63.8570797203,96.4506769491,54.9367803344,76.1485916716,87.3244998735,91.9321582147,92.3790464097,101.2478472415,91.9572349364,49.3087786646,90.0576488685,101.4341904398,95.4606300871,43.8151964543,73.5842816675,75.7301483735,56.6485262799,101.4541502283,62.6549990318,85.1998681088,55.4638955884,60.0811383772,92.6335138790
304000.000000,114.8861599452,72.6283218205,78.4973140699,63.8010422055,96.3726772676,67.5612797326,89.0488583850,66.0897758457,72.9589325509,107.2352275208,76.5602085194,108.9532767663,65.6446570987,62.6957175772,84.4228631751,94.1689714453,48.3342360122,78.9875622235,134.2208725524,58.0555135030,99.5944757777,57.8719226676,80.2118277341,103.7566311099,99.3158207473,97.6531874933,105.0026510320,86.3610918258,54.8269765179,92.2167636365,86.8348002405,91.8535302097,42.6729001561,74.9825871729,72.2556224861,65.7754560513,97.7027078544,66.9302152796,88.4827617406,50.6166993832,49.1171465117,94.7129823990
304200.000000,113.9188573290,67.7785197501,67.6424357849,69.9989854938,92.9952929295,63.2174469989,92.3097897067,71.9298724200,70.3743765070,108.3189085457,72.9765518450,118.1233258553,76.9510151204,65.9878196239,82.8033382259,87.2065880496,50.7637673946,86.1843354193,111.1281444460,60.1763167839,85.0677599785,52.7531719530,82.3279023014,97.8393216847,102.6284190662,96.4357797387,104.0385443523,95.7525288375,67.4874236230,96.2513717731,85.5391094574,101.7770916389,38.1360710794,67.6478368159,77.0305548888,65.7494884913,97.5484155983,86.6698600441,91.4428556920,51.1546463082,59.3640477263,92.7113079527
304400.000000,114.2140172888,73.3491480209,70.8860462663,64.5879259245,81.2718667715,69.9022420530,91.7753174396,80.2813728968,82.0828251036,89.1779363431,74.5388217855,109.9236504281,76.1116975293,64.4080104408,72.0599000199,78.2705538462,52.8579080417,76.6890534820,124.3961761205,68.8071497398,96.6504077999,47.2908743982,74.9223993269,93.2706491109,86.2401081546,84.2664121607,94.5240522885,105.3113314629,59.3121837797,102.9261518102,86.7803679795,92.5730131520,36.7001569614,66.1765756938,82.7403439310,60.6986195103,105.2850100565,84.7306172805,94.0002728821,50.0222287131,65.5861633541,98.1538876732
304600.000000,121.6416196765,82.7765004608,76.8407773246,52.9693388392,82.4709274727,60.8222525612,63.6823439914,71.6815519053,84.4334986955,84.9033614375,77.8814770448,146.6398906917,78.0383005793,61.8614786810,75.9639350280,78.9091619732,45.6735878073,80.5755432523,110.0424628478,64.6299283506,88.9056369179,48.4378661628,83.2060225503,92.5751161415,83.1104478271,92.7356889906,112.2990628574,108.0234794377,53.6085978386,98.6080500288,88.8772811742,91.2678597712,32.3198409629,60.9244246500,73.0323344540,74.1552606000,90.8269731014,78.5387229015,83.4228320631,53.0335179863,60.1944350541,91.4293267377
304800.000000,113.8915490170,78.1447666756,73.2462535466,49.7564091634,74.9813655392,69.5913708988,68.0443045936,80.1214214328,76.9840692857,94.6543679053,78.9702679322,133.7540331843,85.9602100273,81.1937220780,63.5319446979,99.3952578341,51.2964026018,90.7896319531,103.7331180155,65.2009792325,86.7238282552,53.2811105581,79.9837953795,101.1628964607,80.8398667800,91.1267405250,127.1239288134,103.2451196887,51.9113436479,101.3302407132,99.1709474980,80.7553804731,42.3674713813,66.7265612683,68.1068155869,55.3473602815,96.9631308473,84.2016158013,89.1363466602,60.9815852995,54.9601195582,94.0592848794
305000.000000,127.4587319549,81.1408880986,77.9891818364,63.1632747289,82.4729828170,70.9088948555,69.4610754139,87.8868055356,73.6960656059,101.1120513761,85.8982102371,145.5560275807,82.8325824422,81.7161337576,74.9667038068,83.5912149152,50.6074460006,85.7566833463,93.8671683536,67.1660204184,87.4236695713,43.7616741298,76.5884552958,95.9655440032,76.5336475013,93.0519661665,102.8013195658,93.4710152577,60.3597563154,97.0188449179,95.4416966582,87.7674677631,42.4521761411,71.2620922447,65.7459036355,64.3703270454,98.8461654145,77.9263126581,98.5053640892,56.0452278113,68.0194803326,85.7734945189
305200.000000,122.0770645885,74.7564167335,67.3377742474,65.6019634159,84.3168741157,63.7013086022,73.6235733416,75.0687943228,67.9155181452,98.9902059349,90.1350401870,127.3060588802,80.3103505861,78.0184465914,73.3813507374,92.9397038871,54.0131068945,94.9762128700,93.7306345394,74.5739213583,81.9362858299,47.6933983956,76.4999591382,109.4650053646,86.6020286767,94.1839728305,110.3424452469,91.7356873871,59.4592778281,87.4793975235,78.5289593089,82.3886383949,45.5135479476,71.1755281490,56.3078343881,67.3486457058,84.5619159735,87.9681503637,99.4039855854,52.2015286381,80.4044797492,79.5282471853
305400.000000,112.6171153511,71.5200005951,76.9839149507,68.2532400333,75.8549614734,88.1889818653,72.2816417825,94.0101264434,69.8095943327,94.4703417292,96.4436219709,140.7199031574,73.6148674024,90.7994071895,64.6874551782,81.3287624734,58.1086410837,92.4271494775,87.5804110823,71.4825222848,82.9573387045,49.5372363795,92.3995798978,117.5227504630,85.4023111969,97.0279430556,116.0301575862,98.2289681731,60.5054267795,85.2956916924,79.0997529828,98.9243297552,53.7646006748,68.7847685155,62.8549705720,62.9573865416,105.1173333007,85.0575524368,97.8102093657,51.6809750005,67.7249331390,72.5864589747
305600.000000,116.4078100767,71.9452772559,72.0533798838,70.4363165453,76.4415415773,93.3257035210,95.6198099939,102.8578763767,60.5560761131,92.1684064286,96.5442240160,151.0154625731,68.2080319138,80.7806779217,62.8009094578,77.2060939263,59.9193648908,97.2009440495,87.3100619945,71.3021847182,73.9010913332,53.7081311950,90.7493726535,107.3509864741,101.8186234946,107.8430990041,115.5989307808,109.4911351762,66.7120826617,85.0835378322,82.9312938124,104.9219608746,44.1651581936,64.0331151535,65.0888783737,56.5862446675,93.9134730446,75.5032654678,92.1892898606,50.5778480404,45.5105301957,76.2962947235
305800.000000,115.3426961968,78.7618381752,65.8574447410,63.3040438439,67.2088932420,85.1600062654,97.6498423357,92.6906709979,68.2541347828,101.9755162397,96.1980980718,135.5215522104,75.0430439529,88.5104584680,63.2731002103,77.2450723268,61.2940972235,96.3056516928,92.0310150335,92.1054131096,83.1959937164,65.6732647294,72.4153232485,106.0416604494,90.9083638324,101.3343534316,112.8385125515,94.2150200328,56.8029864918,70.4343165871,79.1728145486,97.0843839100,47.9699043468,76.3223619915,69.0554826310,67.2184146820,95.4375886145,79.7657600366,97.1233579505,41.2440089409,62.3857716404,78.8450251840
306000.000000,110.6826333699,78.0557962895,63.6458436219,74.3327383119,72.5131749423,94.8175334914,83.6708673517,102.0127975872,63.5203049594,94.6444668902,103.1344452617,141.0190382233,67.8125294146,88.9859970641,66.1284657682,85.3153953081,67.8151302901,90.2993723909,114.3171299528,71.8642227085,91.3308336748,58.2075550569,71.8907456872,111.7422043560,90.3298119301,107.0990695189,102.9296481478,102.4771227736,56.7628078126,72.5026886693,84.8142856483,108.6179412956,43.8212458361,69.9525883562,75.2140985222,55.6496874958,95.8271094794,85.2374796330,96.7976972287,46.9994323820,62.8289647550,63.2549913727
306200.000000,127.3297507244,79.7625903419,69.4852756154,57.2694200196,71.9977729932,85.8577706880,98.1583835019,95.3669159655,70.0939951213,91.1659289840,95.8761844597,149.4519238567,67.4170227856,89.2344984525,57.0239638980,74.9655309358,60.2874018299,106.4400288971,96.7985540153,78.3718347450,100.0239412843,59.3998544857,72.2147247233,117.6558671723,88.6133604880,106.5692703856,123.1768494519,101.8905812211,58.2831473933,89.6299335180,96.4881019670,102.7846688644,40.5503616897,79.2359627697,69.7600413918,72.0285127604,98.4755286757,81.3903879543,88.0690910536,43.1173468187,59.6912338538,68.0333222189
306400.000000,108.7523487355,79.9087195889,61.9991954085,70.0141499438,70.8465420406,99.1525849200,105.6606152770,91.0931089362,69.7806050017,96.7356119237,91.8611691558,122.2569878279,69.0439583894,95.2577680811,63.7954943604,76.8382812759,60.1222447309,97.3997438928,102.8336594630,70.4469053722,95.0730996949,58.3872777948,67.3671877068,131.3637142199,88.2159176146,106.3662385733,144.1300714143,94.9852394162,53.3687680278,88.0477663441,78.5443781999,115.8008599994,48.2246791036,87.4831493148,74.3505365366,70.5217759383,125.0194443137,98.6260686509,85.0496068993,37.6094437316,60.4446571616,62.5488102186
306600.000000,109.8050581596,92.1807360005,60.5132676782,70.8824804922,63.3793904608,97.6234371722,104.7150913553,98.3412317588,66.1762193098,81.8173441893,99.8522068869,126.6741693910,59.9862267147,90.8169173282,67.3932743557,86.6599018493,48.5326475924,101.9534067465,103.3693639513,69.2055456111,106.1227190170,68.9350625096,55.7019809517,122.3065672266,91.0229465439,100.2638306469,136.4032759323,100.3854720459,59.3494030656,97.6003077181,85.8553729523,106.9453010033,45.1463945004,75.8882149423,78.5339336083,83.8024512766,115.3119432719,85.9553339924,86.9061337182,44.5590177790,60.8100989938,64.8833690843
306800.000000,103.3490933755,93.3484927602,60.4301505282,74.0392017905,68.6366649146,81.5505826976,100.9037744152,93.2478470681,66.9073631955,97.5351408925,114.3772795618,128.3520703555,60.5316871895,81.8314803973,62.7323823401,86.2608753442,35.5030939963,92.7782351026,95.5442623976,65.0693482518,109.7790729943,65.2043348485,72.9186394617,121.8551760134,77.9226453619,92.6273192316,137.5473740192,102.1517572721,61.1877276958,95.0296398591,78.5699496168,104.3348391624,43.5860907778,76.8226805393,72.6876791263,78.3662754667,111.7589236485,80.2546957270,90.6722601263,43.7719033928,67.9828265816,83.3272114328
307000.000000,102.2727081924,102.2344936316,66.6372187708,60.8148577536,73.8294233372,81.8540630102,117.4114988963,98.7318749617,60.1732727343,92.3516449850,99.4480945955,114.4574455790,63.8584589352,98.2295384076,65.2847675088,73.4895738276,41.2575767911,88.1205392924,96.0741353303,67.0706024241,111.6705085010,66.7650033471,70.4277496298,122.5669760051,78.2251378864,103.0575575547,132.8484001444,108.7506427482,59.0139395511,84.2478914255,71.8655650203,102.0164492302,43.4044500831,74.5716276131,77.3865178764,105.3855442088,114.2726380185,78.4451505486,103.2944260909,45.5976292090,60.2708725695,79.7594765941
307200.000000,106.1383765522,101.1926056510,62.3473523200,62.5813239791,70.7875766774,87.9743054321,109.9090115756,90.0555234392,68.1906628528,92.4647298269,107.6661261588,115.7745397232,72.8976528465,99.1453573667,59.6305289863,78.6089820665,44.3410054553,101.9920106716,94.9520366068,75.5080712379,106.6633479104,64.6143123393,60.5372690778,106.4867499699,80.1552705020,108.1829299545,129.6497075259,106.7086441484,55.0255688102,92.2856750125,63.1534091464,99.6636563065,41.7878928596,80.9887354260,78.1206079730,104.4320957093,123.6716254811,81.0654370473,93.0848909530,55.3669993840,62.1585817626,82.3330084932
307400.000000,110.2245006201,89.3912409808,64.7317196094,73.4414983733,66.9012539210,69.8050227906,121.9790151576,89.4922344808,68.4454064782,105.5357655077,95.7947780169,100.7761064069,71.4819358314,87.1841030516,56.7653625343,66.5935334842,41.1524823486,100.5915327377,94.3561008745,77.9865793766,89.9707825500,67.5601278127,63.3854686386,102.2161233108,94.4381103828,96.9554073486,146.2730872271,114.0884144145,46.0476152668,96.2304843917,68.1941127926,97.4998278150,34.7281513655,72.0476054605,74.8792868894,98.4528101421,107.3633650701,75.2231051552,76.5803756179,48.9980734705,57.7802126060,91.5543604977
307600.000000,89.3897023893,83.5669715556,63.2016075380,68.6154851168,58.1582312885,78.2968609594,120.1996902326,81.6444510016,73.9171345534,95.4766721862,105.7592065475,109.5848704820,70.6314672720,89.7110956435,61.6944340675,66.9808337891,51.4766953889,94.1267359541,100.8112821190,79.5327489154,107.1743776713,65.8314600966,60.5368301841,103.9680735100,81.2780904326,93.2283557484,133.7612999414,112.1046413486,48.0968556510,98.2412076090,75.7134021055,109.3391704567,37.4379690000,76.7884976606,66.7389342021,86.5474330924,102.4005354117,79.0845744265,71.2400108536,50.2059882766,62.1990349855,87.5204481371
307800.000000,104.2973505805,82.9796613969,64.7558630488,70.8871925998,50.7853021260,80.3507272846,97.8961292453,83.5081485238,78.1002038472,93.8661634841,97.1630638289,117.9774596054,67.0383997126,95.9540098245,71.2100527734,65.1940532962,46.9996698245,96.6965709066,101.9811832453,69.5636591823,104.8538015956,66.3324746312,65.8358696237,86.1268311494,89.6012277781,87.8000304382,139.5925479536,124.9096078240,52.5795200996,86.0301320807,82.0152326778,104.4202793218,45.1135655478,66.3543858900,72.2017141355,85.0523953452,83.9265761051,79.8873969376,66.0468168624,51.3953918433,60.0801740302,93.6446841910
308000.000000,103.1261281724,100.2502142811,85.6385232856,78.6473526019,53.3580828488,94.4686100637,110.9872143986,87.8025919069,73.5540305773,93.8826500683,104.0952918383,109.2211916610,68.8726872575,84.1176226065,86.2552957624,75.4657452771,46.1201944586,90.2929307590,124.2320652505,64.0291289505,118.6291044162,75.0610356317,63.0784965739,92.1687330015,72.8485454902,89.7157886193,132.2306074144,114.0030650964,49.8622001105,95.2563500598,81.5646001502,112.4785216391,46.6152625794,62.7933068051,66.9708731013,88.4560232280,92.9128868872,84.5994576375,67.7354656215,49.6108832414,65.0442499073,79.1920314829
308200.000000,105.4434729607,88.4042908603,80.3048283143,82.0265664782,57.0025356521,89.1099570878,114.7107554606,89.3994826644,66.3440109477,97.9455196663,110.1944447776,113.4986664315,69.9908191572,73.9048045561,78.7923849551,74.3395900779,42.7874210873,83.6602513155,109.9538488132,68.3338473118,101.3932231908,60.1725686496,67.5399108017,106.9730509137,81.3006413351,92.0868985608,125.5892232306,114.4318012067,46.5770016650,96.0891896082,92.5728745089,112.8377262082,49.5044895473,69.7498508628,65.7096277362,98.4704581662,101.3181855891,80.8980136598,68.2820072518,50.4437386804,51.5059640305,88.5837737324
308400.000000,106.1445650663,92.2674128360,64.6714401935,78.3440503232,49.0452031965,89.1329992865,115.0550053299,81.6512663030,67.4027880922,94.1397805114,111.6652937062,119.7243701224,79.2248463609,67.1221437293,73.5172537337,58.2052950497,44.4533335088,94.6181166491,113.6827319988,64.0276050523,107.6738968104,65.3432623346,72.0645453684,90.0063159143,72.5947216932,100.3960019808,114.4088454885,116.7511973045,60.6891794876,87.4659672212,71.0101913423,108.7801801407,47.4955030206,61.2388303822,72.0644950319,89.9571743646,104.5092970527,78.1581909025,69.0620788429,49.2370066070,58.0090575836,112.3195750183
308600.000000,110.6161563130,92.5655069414,58.5449256553,75.5012988837,58.5949579632,82.1447308299,112.2389130089,83.6141273062,76.3238723155,85.0293937805,121.2256465496,104.4094738587,74.2611225685,75.7321946515,68.3109399779,66.8590013661,50.7726934450,95.2458816828,93.7751342940,61.2066185615,114.7963297727,61.3110589559,69.7573275792,104.0881070142,67.3995836579,96.8710798706,105.8920753793,115.6492138700,47.6020086221,100.0855632773,77.2915636855,122.6031997240,49.0997920636,62.7672038186,67.1300433793,80.4054817014,105.7431732707,76.8152215229,65.3893769593,53.3698145605,65.4370248956,96.3066734139
308800.000000,113.9968776786,87.1793060864,67.2789592787,70.0746360841,67.9632187597,89.2558870829,103.0438935128,87.1894387322,59.5247895513,81.9153958364,104.6549079721,114.0078894794,68.5360592268,73.2119584493,70.3557402418,75.2796477441,47.6338250588,94.8600089553,103.2424908101,64.8910061990,119.9502221075,66.2422386593,60.6172650939,96.6599045903,75.3327274013,110.7258184473,95.4496429096,115.3154707482,50.2955962493,104.2000401323,77.6685018761,109.0190296435,46.7147690519,60.7459585224,71.3159813542,73.9691251635,106.3408916396,92.0089841399,75.4135393816,54.7611787970,72.1890207967,102.6669801732
309000.000000,106.8472745141,95.8723187395,58.3625550167,73.1992305439,73.5072712884,86.6263769522,103.1814301239,84.9842830245,70.5856969942,96.4541906997,103.2538699039,109.7657386425,78.5902932784,82.7574802970,83.9402450085,86.0623426502,57.4158194718,102.2404500629,106.7517062841,64.8325211059,128.2232119150,65.2810752406,60.9876295903,103.6971949612,71.8860270382,107.8608924877,98.4372915216,121.2436908652,53.5413348439,94.7502309210,82.9889151517,95.5257757396,33.2918707946,66.7042993902,74.8448205086,73.5118782070,107.4607764944,85.9395441195,77.7014978997,60.3499400452,64.1249892695,92.6078606026
309200.000000,102.8553611124,100.1562605260,59.8459345124,70.5493194050,86.2050679123,108.7046040045,98.4729531423,98.3400883410,78.6264002127,87.7533484614,97.9702221265,118.1504388935,76.3167037365,72.8659302634,81.9552627615,93.8302455244,44.8741373709,95.7535181313,105.7870390434,54.6437815219,111.2170421013,58.4592730763,63.7796769731,99.4291240490,64.3635015503,112.2520245265,74.0630540004,104.0200231851,54.6134202873,87.6719132746,76.3576955161,92.8991198046,39.0142976699,58.6481248826,81.4802858004,79.7090933567,113.0145186835,84.4121784016,81.8974007928,59.8814264565,60.0198019695,91.6566972727
309400.000000,104.7344809254,91.2365847868,65.9095515891,71.8258153523,78.9845202644,105.0989435232,104.8368639276,104.6345001282,78.9059277488,85.8934224690,106.2374804567,131.2734670923,74.5527848292,64.0728876487,76.2368288701,96.5817256324,34.6547092751,103.3422116923,103.2991457213,64.4601887721,112.2902384086,64.8925645216,74.5203307657,110.2049809694,70.3944230438,107.7059988951,87.7466091398,105.6384797729,53.6456692430,85.8773628010,69.6578583492,91.7989793870,31.6003903872,52.5247511174,82.1834856348,86.7050321507,116.2930815190,95.4775846836,73.5665649258,64.4985560694,56.8999793178,78.5134728476
309600.000000,85.2990116509,96.6838028766,62.4666135548,79.4724628829,93.4227222449,104.2269144390,92.6012368342,97.3907775972,73.6943832852,83.0494607955,105.7079910782,123.2190679393,78.5020169760,62.7394258600,57.9382316880,97.2805957147,42.0437109714,100.5179118564,112.5904056196,73.8047451163,121.0633477352,61.8086466598,67.5501281864,99.7656716496,61.2348654767,103.6319771869,77.4443911533,109.8352603402,65.1003016856,78.3068733448,60.3777855079,89.8092105445,36.6137022672,61.6419304131,85.6176686621,80.5277420814,109.6054333363,94.5410411300,62.2837117931,60.6637648628,65.8018098014,80.2174405728
309800.000000,84.4917077212,95.7006104581,70.8692128289,81.4815820528,89.4349136847,118.0331319733,102.6799162980,98.9265323024,72.1665540173,70.9962546182,103.3390426948,128.4237827054,75.8450645534,73.3048333652,63.9782398191,91.0451060607,56.4816034953,111.2841700175,90.1393702099,62.1981735055,126.4438912637,65.4315911444,83.3387699881,106.5628514044,81.1231994703,102.6068881907,85.9128915317,121.1642504094,70.2737026527,79.9834601918,69.1426196172,93.2808514016,33.9831677650,62.5985036291,82.5412600414,73.7296032607,104.8677636552,100.1950694375,76.0786247808,65.9239704000,58.9471559411,76.8981932665
310000.000000,94.5789276204,96.2582672625,83.3152830598,75.3432883251,85.7398147162,124.4891203056,110.9755090056,92.9186707663,66.0488517058,76.7313729303,113.3672666696,131.3437269386,72.6527816928,69.9527522248,82.5231306544,82.2715685644,59.0808527848,108.8336657349,102.7979589409,69.5077085317,115.7289585664,52.0434242774,85.5537884013,77.6868052724,71.3809900891,107.5622184551,96.5825987114,125.0357515378,52.3114031411,73.1891478601,79.2121377697,95.0825029742,44.7331061333,65.7584674368,81.3829039475,88.1416584561,105.6332830423,94.8068118285,79.8315283225,67.2429650167,66.5267944448,69.1994378292
310200.000000,90.8320212306,89.6083079004,69.7652241990,77.4604055311,88.3476871336,121.6780368694,118.5829651159,92.5725423273,72.2605274107,89.3594382922,109.2812584468,118.7213237210,76.7373140269,73.8253865136,69.4642766714,84.7730880185,63.1275912141,112.9997737327,105.9913457537,61.3606423815,114.4041347870,39.4020284513,80.8171713590,83.4985816197,81.0609252634,108.8519744684,99.3232849713,117.0737886245,59.1130410532,85.2998269037,93.3798168007,83.8210475544,37.4425978015,70.9676991287,91.2988609011,77.2365538058,107.4567949396,98.7047909349,90.6334964228,71.6135852716,58.4566309147,74.8426028479
310400.000000,83.2557808692,104.7326806599,64.8278210835,79.9542029315,95.3762275353,116.8241864181,106.3960177545,74.2321278836,75.9195404935,94.9195365896,100.8041606985,128.8001293012,69.2261117329,74.0327869864,70.1993621279,94.7241090305,45.9348939447,108.2781588559,108.0091315061,74.4850350280,119.4580313626,50.0606131606,80.2579863407,70.7021716832,68.9069562278,123.1786575647,107.0694952732,114.3608517515,64.4211846710,80.1685829356,108.0581987449,96.1883965982,43.2739211802,64.0807292853,92.1690211762,78.8300499427,96.3298879372,106.8100265317,90.2874577430,70.3870036908,50.2372488250,64.1470298127
310600.000000,98.3070536106,104.5113777345,58.4307344431,70.4906670471,92.5414548353,118.0013195008,128.7943837899,80.4889080753,83.0211513881,93.7596294572,96.4747435657,126.0399371723,56.5624134603,68.6783105724,66.2922545931,90.9613931211,47.3013448666,98.5021537017,114.7441105221,63.4966387051,110.0803828013,58.9746527794,78.8620300192,77.1963905956,87.2534712228,110.7471802841,93.8645785620,103.4504531835,66.8729027940,79.9664689604,91.7639088944,95.3407543021,47.6804332412,59.2191040177,108.0113258095,79.5801806446,94.1672153138,101.8157481800,84.5018319964,65.7948787683,60.4793232228,55.8061373197
310800.000000,84.5076040138,101.2440347539,66.4274420282,65.3396472663,88.7931110235,111.4045095451,111.9253620481,93.0924689015,80.4377259569,91.5469222785,82.1166552622,125.4617535676,54.4391722421,81.4410054611,66.3458656851,88.1015865604,45.3974897934,107.4376477422,113.6130719590,52.4293889876,113.1786445973,43.4879855091,71.0712372971,82.0311975055,77.3454922492,112.7410355734,97.2623936668,101.0733365023,68.2367215320,92.1211191980,92.9212951662,96.2283343826,46.6704418241,65.2778110222,109.3214661357,69.3804108668,92.4095890528,102.4061174625,97.3772951326,64.0363246609,57.8573495243,59.2225657525
311000.000000,113.6005877057,94.8984818019,65.4794776750,83.2731326669,77.3624392821,113.8217272217,118.1109763255,95.6884933334,74.8834079146,102.3915749931,82.0527545619,127.3786621586,56.2027323982,70.8244806153,64.1788014728,96.6960796438,42.0544842171,100.9906586333,132.1376995547,61.7943799984,96.8346101050,55.6917126437,74.4432316001,87.0122097337,81.6352613023,104.3195557817,100.6281118703,111.5751143542,68.4919849671,95.3081547676,83.1984987373,91.0979746247,42.0956540421,62.4097055332,104.9246171246,73.9435034183,80.7669466363,106.8311206381,89.6104197026,58.8270073897,48.2241172023,56.6017916914
311200.000000,113.9980354127,81.9088537455,63.9658187666,78.5320520500,90.5838334832,122.4633547955,115.5449282308,100.9990203182,71.7472567988,87.1788311313,83.2239982289,127.2801840447,55.8501982475,62.1351952843,76.6399313733,98.8983674196,40.2661952511,98.6754115612,138.8457723291,61.6378668991,89.9848515312,53.9106181005,83.0188316293,75.3303802463,76.6963968871,112.6869696431,75.2683335359,105.1760111351,74.4602087303,88.7556530856,69.4954025674,92.8837179757,39.6656064472,59.0077761663,88.8368285573,72.2894204621,83.7656492093,110.1492003407,100.0268996503,62.0868839441,47.9856070225,74.6693460683
311400.000000,103.6778975640,93.1999321952,76.0450281652,97.2179051812,77.3980830800,107.4998899169,96.2016334063,106.9530285147,64.7021302901,96.4620639695,86.1254702569,134.3703916358,61.0858293877,83.6020174778,75.4155708431,93.0743762917,46.9742905584,103.9714677919,150.2577263075,66.7202193794,98.7445485668,70.0337965627,72.1080852668,79.7783038039,74.6389697605,110.5395017061,76.0541491687,89.3685112679,74.9321902977,100.8138149612,74.8959003505,99.5821943372,46.1646498499,60.6940335078,68.9256858812,73.6607024288,66.2497546541,115.6965870296,93.3276462260,57.8134058258,39.1897770590,77.2252059096
311600.000000,113.4012137570,104.3242480599,70.3255718472,93.5174620037,60.6068519836,106.0009844761,109.4227293446,89.6509541137,67.9480020046,101.9437939550,73.0546474236,131.4108087663,64.7981357558,98.6224539760,77.4965326291,87.2430589641,53.1661107451,83.2473771038,129.4142169142,75.7477028186,99.2373301557,69.2305361555,66.0780444591,80.5231882177,73.8677363905,103.4867108850,100.7931239434,79.6565529459,76.1040568213,105.7906522797,77.6810253629,98.6260589380,44.2082387169,58.1030223443,72.2397023258,64.9560576003,81.8304967214,104.2424449523,93.9981092949,65.7497543699,34.1755025524,76.8982937439
