time_ps,frag1,frag2,frag3,frag4,frag5,frag6,frag7,frag8,frag9,frag10,frag11,frag12,frag13,frag14,frag15,frag16,frag17,frag18,frag19,frag20,frag21,frag22,frag23,frag24,frag25,frag26,frag27,frag28,frag29,frag30,frag31,frag32,frag33,frag34,frag35,frag36,frag37,frag38,frag39,frag40,frag41,frag42
350200.000000,84.9695589079,98.6831170386,139.2332853979,85.2701774756,138.3526009933,141.3202441962,51.9790220141,123.3073299369,121.1462404042,99.2136950627,153.0312898096,63.2095714200,146.4000342003,85.7772358441,110.1243145855,152.5481384355,70.9321846634,160.5494132215,26.1770826556,128.0693043951,111.5705494138,141.6097152402,85.4439496935,92.6736314804,86.2501001176,159.0764776467,24.9209181671,66.7257397731,116.5842406504,157.8529969785,118.8277829962,130.7090223235,179.7191362493,117.1147036892,67.4735992254,100.0373396736,88.1080252705,118.2384467699,99.4291302991,195.0251080248,105.7896398975,75.9132404401
350400.000000,87.7509294476,100.8667136479,148.7919936987,89.4705683899,144.4777903143,144.6247065965,49.1242009058,121.3731534252,114.1629782974,97.3762566291,161.0549485219,56.4319917979,152.3182000153,90.2670820010,104.9890783661,159.8407363963,75.0446089503,155.8613711564,26.2013722737,102.2027767057,99.7047916678,133.5655540713,79.6389815993,88.7191204175,86.9262107771,159.4862601422,28.2430864038,69.0207750598,110.3483004584,158.3851237725,111.9330019078,122.8720597606,176.6469265843,115.6037231495,69.3921948767,97.6152018361,93.5375820833,111.9520138277,96.3562921553,195.3456829220,101.0560956001,85.2752758254
350600.000000,93.1749839818,100.6220389046,153.0429850665,103.6368060756,146.9930911972,143.1916610269,33.4482834206,114.4495244918,110.4264995320,89.6078197235,170.0474695398,63.3152901912,152.4057503519,82.8203565800,122.4360036424,150.1606674836,74.7929411010,165.1335517963,25.4613125033,105.2805182892,111.6741333667,123.9732337042,88.6449151215,77.0296208599,84.7440412713,157.2230771771,31.5389984276,64.7784697200,117.6498650868,164.4678156460,111.1173016237,126.1223043289,175.3088124559,106.9753128380,70.4957011450,106.2951291568,100.2684671247,105.1578334109,103.8051159000,197.3679712915,90.7058004266,87.8115284212
350800.000000,90.7014025410,82.3485314653,147.1489767115,119.8747549529,165.5001520873,149.4099684217,40.5950455949,111.9774760213,136.8203721512,104.4899805045,179.8820834322,63.2047066229,169.1190674191,99.1474188103,126.5380593740,146.2057814029,84.5349082091,162.4429179919,29.5594865522,101.4053921507,93.0759262482,119.3783912565,76.9345462975,82.1567523412,86.9506935325,159.2821897588,38.1742199672,63.5328442546,139.2326729982,159.0655432080,102.7228320543,127.7618046477,200.1070185645,114.7201279115,73.5083415395,105.3854542692,99.8556346230,106.5296282618,110.5786702457,213.3536661127,100.6453485970,83.5980129489
351000.000000,98.6522688472,80.8307819697,153.5605433871,116.5476030983,149.3038988908,150.0589122338,42.7039608640,119.7936265563,112.8773084576,104.2805871872,170.7466468523,64.5362160187,167.2740967177,85.2649251855,125.5095736670,126.7744944020,73.2304998410,150.6687715444,25.4167941700,103.3848802363,103.9937184916,130.4256483123,81.4777519163,93.3286382716,80.4736342388,137.8452586240,35.9456865761,76.5775579286,132.5440060340,173.1964775995,103.8738642079,138.3415816852,195.6032277838,117.0148101438,82.9333270308,116.4324802416,91.3331633416,99.9752817617,120.8682133861,208.1360335095,99.5425053734,94.8440121855
351200.000000,103.7872075952,83.8784360737,159.3528211410,130.2362956873,148.3080904426,141.7493579775,42.8516763285,116.3438538954,121.6459788768,99.1417777205,193.7364223424,62.3768801477,152.6025063421,90.1790641946,122.1942687167,126.5182033743,84.2925529698,164.6572453032,24.5502749917,94.4098154798,100.5546324110,134.3729059772,94.9925974004,96.8450355849,84.7410099301,140.1706976327,31.5288798059,80.9677008185,143.7229789519,155.4721237378,100.7930111816,127.0128501284,181.8707555353,125.0131245942,89.2667152849,113.2050694075,103.5978913349,101.9827745144,96.6695257708,199.3611806035,102.8914781559,81.1809956565
351400.000000,93.5990411038,90.9003352447,154.3808577994,125.1827378503,160.8615250440,147.8317131286,32.8426600305,117.6401984767,126.3197449086,101.6101881938,172.5336092723,59.6937422823,153.4774672336,89.7742845067,96.8250938958,143.0652269650,58.5891670700,176.5122738725,31.2752139315,85.3482123134,94.5336298615,142.1693719638,85.9368991459,89.9389915262,83.3188137777,137.3816724350,27.7126517521,82.4113711981,137.2543233984,153.8776731895,90.3975455587,137.8111462434,178.9984007439,125.8825395343,77.0318336828,113.6307077485,94.9717670501,104.8888246122,89.0650087864,208.8764875069,100.8035014745,78.9005437109
351600.000000,95.5219259585,87.7961423882,147.5082348925,121.3593587768,145.1548409294,146.5251523782,31.4459679752,116.4966267994,106.5696202702,99.2197881617,175.3972719873,66.6175473304,144.5552469222,90.0265329879,93.2667780678,166.9876291509,57.8191988333,160.7750480009,32.8773452080,92.7944278761,87.2073258133,133.0047042947,93.4158605478,92.4212790646,81.9877487101,142.8063275387,29.7550924297,79.7425679788,122.6987923648,143.5292112184,91.4220874431,134.9724570667,162.3092955834,130.1666813934,78.5343697441,107.4693545262,91.0623449753,104.8428274602,95.2569128028,207.5138356737,92.6505032743,78.4095620695
351800.000000,99.2774916052,91.0403153458,145.5958060549,104.5907730587,144.7973802305,144.3204091662,36.8620848392,105.0279210735,87.1093208507,103.9457325637,150.5402405979,57.7077323800,135.8270951922,86.1787355017,106.0504861452,147.3309145847,60.4158181850,166.7819608558,28.3449598093,85.4154171880,80.8160157346,133.6711906982,82.6711142169,96.0158511128,74.4872069867,133.9570456656,31.0711208938,76.8835416297,121.9022622741,139.9009051728,89.2441251546,137.9873774848,163.9653499578,117.2803123585,75.1108827102,111.8109069725,94.5569268469,106.7913286628,109.4477081648,186.9937689424,113.1988970932,77.3001495479
352000.000000,108.1176660062,93.7267141720,157.0710554730,117.2830065934,152.2629698971,139.6676369870,46.9721900163,108.0861539406,102.5677650948,108.3832354697,178.8045856785,61.1071839127,151.4973957408,90.8920550572,118.1625099436,148.3916075179,60.5152207271,169.8693400176,31.6183614785,91.5883035403,81.8260962327,143.5475184909,75.1684619022,89.7607535223,79.4778101462,134.8063844046,35.0506109723,82.8178924999,129.9024334103,139.3581544918,84.9353914756,135.8490996521,189.7015302146,130.8549901719,87.4323597742,103.4424959378,91.6155432122,111.3972049008,104.9384138573,179.4425080511,102.0188075974,82.3249164800
352200.000000,119.7992057818,113.3750677876,146.4751822712,124.8666202276,159.8157680269,106.4259396751,50.2368218992,106.8875589929,96.0027819528,103.2609109003,176.2656012141,55.8258258790,143.5802375693,98.2989069387,115.7116775531,174.3319503478,62.9024458717,156.7105433778,43.1737123377,99.1097295319,97.8549455889,137.8427042885,85.9315051885,86.0073404993,77.2834378740,149.4588134045,32.9160396688,85.1400205757,128.6605687871,124.1924266240,89.1602483985,137.8091319026,190.8467925605,129.2632810396,76.6019593762,128.2201840272,100.1177049446,121.3469774287,107.8823166068,171.0916716554,95.1039874331,93.2241045702
352400.000000,120.0223039041,123.3840285633,136.6657266523,115.1296738868,162.4937941600,123.1542361599,48.1708976052,106.4274366026,98.8856657065,109.3310094505,155.2358049497,51.6187466279,152.8368256558,104.3700138187,117.6563557764,163.6772093220,57.4392668648,160.3393245863,43.4515430002,104.8166664034,106.5686679216,153.1571627787,87.2128091986,85.9460397641,79.1992031827,134.7756748845,37.1660797041,86.8298373893,131.7232402681,125.2884766682,96.9711551155,143.8575238497,190.4238680668,125.7350981160,78.3454133757,112.8561284196,111.0710097035,123.0659109625,125.7613998701,189.2420031011,93.8206845152,87.2439662949
352600.000000,122.8164200493,121.6207826014,151.8534464607,108.4828728791,153.8391292493,123.9294137569,45.7937396196,124.8985577028,104.7568855718,105.2299749322,140.0944772046,48.1616669151,147.9349876386,113.1396846803,118.2962769207,143.1346831535,60.2248301233,161.6009875788,50.0799505795,102.5688622092,107.7881310995,146.3012878599,78.1731339104,80.7754407508,85.1979194726,132.7687623160,34.5670302045,85.9343822767,135.3438413017,135.9758975405,91.0913284476,141.7043005163,185.1215359872,123.0081003218,72.0462931175,108.3996595804,102.6680835272,118.8194642811,102.5870583423,199.8456283786,94.8575951609,87.6752603742
352800.000000,116.0966185121,119.0940310450,137.5314824651,120.8105922327,151.6791242362,128.3858270059,51.7024107400,135.6094876799,114.9697474028,108.9261173025,135.8471455866,55.3336007074,143.2243996839,104.2861500200,102.0576186331,161.7311647042,60.2868030815,175.0007588621,49.1796405574,109.6080346654,100.7645086518,143.0863398185,84.9258939019,82.2312216954,76.8902425684,141.0153097890,38.6634156263,88.2927955546,147.0561405916,131.1043359043,89.2065929367,128.4090019889,177.6598161355,118.9111237185,75.0970569904,100.8963264348,114.4349493193,117.6337997827,112.1074152993,191.2398616009,101.3812643982,88.0690503354
353000.000000,124.8891250326,112.5097865310,143.4959603504,113.1891563058,157.6121852741,132.6085175016,35.9596523512,136.0237696543,115.5759434072,113.3512487885,138.6497743323,57.2022484830,154.0655573877,105.1115700215,124.8205139540,155.4925806042,56.4491656270,166.0402542210,47.3295174731,107.3116075595,111.7109739612,152.3643944277,84.8647668862,85.0305520274,86.7045685651,130.2991509666,37.9995512884,85.7221570687,145.4483489165,138.2600129234,82.6222253664,142.3535160330,189.5428831319,113.5195654522,89.9137454655,99.2467425685,122.9884324805,127.8488284803,115.8213109230,199.3758908938,90.6472757515,84.7105903495
353200.000000,111.0898962537,101.7667917631,134.8885305023,123.5878031323,149.2671821413,149.3535734889,41.8717685344,152.8364298039,125.7507402370,118.2272196039,140.2374604098,58.0092433954,155.5979566584,105.5191794319,124.8260584659,167.1942868920,55.0617327659,172.9779213775,49.1734170080,91.6339244631,106.4753636489,132.3193578636,86.9149131096,75.0086180441,72.2705282195,131.4134973365,44.2637916605,87.0833900368,157.1846333286,128.0369992545,85.1352088049,132.0597842522,187.7423556497,112.4985348050,90.3938231207,87.1585584922,108.9791970305,122.0966247127,104.8107167446,190.6862793458,106.6248764304,90.1991875512
353400.000000,117.7512603784,110.1236504431,138.6974629608,124.7569747909,153.5373249623,144.0034832845,53.3354660810,150.8428617772,116.3403837589,109.3903446068,132.2419955748,67.2870625789,148.0826396576,90.7980838695,119.7999616190,173.0556005893,50.2100541085,168.6909721132,41.7713589349,104.0042465326,105.1859132191,155.7149275537,91.6530937453,77.4826225682,71.1837531338,140.5068444860,49.3457859053,91.9206770575,155.7220413684,121.4364723000,81.8306445188,123.2082607903,173.4798969605,128.1999039911,92.5490804483,105.3489227147,130.0149304111,125.7654404135,122.2974636190,182.7614364001,106.7181562527,92.7232210560
353600.000000,116.3926767616,110.4828349222,138.1443069268,130.6564212818,173.0725422922,141.2847934540,50.7888828988,146.9014911259,124.6152963318,109.2495692162,145.5386529047,70.6975597473,149.0967409498,89.5841618049,119.4600854934,152.1609806240,55.8879490672,166.2330205172,42.1854072341,95.8078806896,101.6130287204,144.9476972298,88.3149749263,77.1259870322,64.3009538349,125.0194065912,49.7398477130,88.0976652287,172.4407605617,150.6920344106,84.5381392205,133.0197828468,163.3598501826,126.7539126138,109.6190136309,107.1352808775,121.0822509339,133.7979728003,126.3343022168,171.1965905886,89.9518042318,93.4838081515
353800.000000,128.0231161492,114.0032718857,133.9932582336,124.5302150099,160.8529871552,139.3718072360,50.1850914712,152.5887962892,120.3958558994,111.7499857044,145.8586603102,67.9579793511,159.8895873559,90.7525374755,115.1800066204,158.0975923982,49.4758236225,157.1303647702,49.5195287595,112.4406396392,97.9979144925,160.5419048009,92.8048580306,90.8896235493,70.3369066083,139.8438767687,42.9987359237,94.6923074310,166.2193029426,141.3913732753,88.8453263919,119.4678972044,162.6180239703,127.8483186615,102.5613035816,123.0628539081,116.3023494453,134.1421253067,127.3298142353,189.7112744645,83.7205009791,88.9375859643
354000.000000,121.5750884923,106.7392160928,130.5463856449,134.2611591583,159.9421637539,132.2041072124,49.0739685638,141.6444230600,127.8531123262,128.2467935418,156.7301636480,61.6120927664,164.0933197256,98.7591892690,113.9587971234,147.2671995781,54.9422158698,174.5426458247,40.5468005843,119.3931509623,109.7994459990,162.2654315651,88.4547694653,89.0236459474,78.3383689429,137.5956832316,50.0320639524,75.2604689969,159.3657159703,124.4953300176,77.1346265387,120.1324654885,152.7625241351,123.4031991808,85.3946540818,111.7180861164,125.6162722996,120.3685279036,120.6128214691,185.2740627982,80.4210712822,92.9944923217
354200.000000,115.2242999382,97.3099990691,129.6522505642,123.9579206746,162.5164671328,130.0703024968,48.6290165159,145.0196289321,122.5524356926,118.4092548121,138.5966933963,61.2683791299,153.4126426814,84.5061010294,123.3031471805,149.1513525537,62.5952865988,166.7491712325,37.5757091752,100.3650581105,123.5627323946,166.0216226093,99.6736729865,87.1314792394,60.3709089855,138.0303483943,46.0713485017,86.2259927325,165.3262010173,135.0359167051,71.6104921825,123.8344463673,156.6005538112,113.5203080133,79.1587188046,115.5601955724,121.4750998789,129.3983166918,103.5211984729,187.1392390184,87.5527768277,93.0363100187
354400.000000,110.3173328217,96.7834938214,122.2714289941,129.2463583655,154.5761621636,129.2393500871,49.6941399937,153.1164456508,115.0664451223,125.5296527517,153.1027258221,60.8245956634,143.4320606281,79.3442234347,96.9986954515,143.7711994545,55.7125461986,173.9975388956,33.9443628591,95.6434775819,118.3584778895,171.9348381139,88.9349268695,103.0712488242,53.4936322030,132.9689237230,54.1081948022,88.4655961858,154.0607597066,125.0367188604,74.1771926247,120.8497258084,154.8713029121,127.3329344178,81.8352681973,101.8875740513,126.6667234254,120.2210309619,106.0391260019,178.3930829370,99.7956742050,99.3548698792
354600.000000,108.7997153332,109.9832012583,135.9853894347,121.6400361989,146.4142797156,139.0437497465,64.7389820316,151.4137754081,113.5643713203,118.7149724613,166.1401198649,63.4637310658,154.5685020430,78.6661722416,100.7739215790,153.2855061630,75.4671306696,172.2090007585,32.1556917007,89.4390353422,129.1230388506,177.9647119317,90.5786826762,95.5639491778,57.2226325276,121.9927403128,47.7202037927,82.3650498310,136.0123529800,124.4423960608,74.8820613956,120.8855918737,156.9284165673,125.4756275308,74.2427716196,104.4852904882,130.8992513937,133.9921565463,114.5601120941,173.0609446725,102.3887442357,99.8044018922
354800.000000,110.7011029634,91.3945221578,149.4231761625,118.3729186947,137.6547075187,145.7590252940,50.2250543536,144.4114767834,105.0731931104,120.9407290262,148.4255652327,67.3787135536,161.1595777470,96.5936789179,110.8348858181,144.7187350326,69.0107677618,170.9556724168,30.7506906314,87.3517393581,123.5322586435,171.2521849955,75.5751933569,91.6818185422,65.6786970386,118.8407688797,47.1901159912,94.9074761372,130.7942900812,116.7060363735,61.8947093600,115.7078832157,146.7100769519,135.1254896663,78.8645153090,104.0019647396,132.2946423542,115.6897051150,108.4330365718,175.9316251766,94.2187832978,92.6858103689
355000.000000,105.4635527517,106.6588436238,137.5922290973,109.4139493296,138.0264141121,140.3655335594,53.5028244802,154.0065272579,88.5657646516,109.3402125518,154.3285614782,71.4852951795,158.8120148359,91.2445201684,118.3824035559,153.1172592731,57.3767690360,161.4919164282,46.3279961391,78.7683375052,115.9838621164,156.7799327667,73.7091627827,71.9406485558,72.5634054254,120.5007691393,37.1713786681,81.6518551525,143.0777895034,115.9073196221,60.8518748269,120.8405319614,134.7753332655,115.9226193550,81.3572551670,99.0843033190,118.0713125565,141.2262684882,106.4331796328,178.9184108856,108.9488185434,93.0150212019
355200.000000,109.8407196057,96.7791586250,132.0582677739,117.8034738460,141.5208681874,138.7549785483,57.7859942156,166.7184364048,100.8835228908,111.9933026830,149.7440947642,77.0538473928,155.9185336934,83.4356431903,99.9903597535,145.7411370670,49.3251548594,160.5842835422,44.9847901772,62.1989686654,76.6775680709,154.3305182663,79.3002744135,74.9873154910,77.5805085450,116.6265154301,45.5918128598,71.0216869220,143.8145842209,109.2553091479,70.1817098591,124.0957810162,146.1046297929,107.7260187117,67.7472944196,101.8290968398,117.1570026010,125.3259684245,96.1358565123,170.7517196966,105.9841181360,82.3573677368
355400.000000,116.8290857774,89.1061434423,142.1771754094,111.6804388625,158.4078452445,143.9598273583,53.7657926757,143.6151669743,99.5276740435,114.0646731740,157.5720934770,64.0924332593,162.5568280341,98.1090400739,105.6651088541,143.7999508366,67.9515611641,148.9238661327,56.6513285866,69.3243659131,82.1418637621,162.7412624199,90.3294387165,66.5771952650,88.0020530110,130.6039421925,47.6835360915,62.0215031619,144.2997237004,111.6842947829,75.5903973701,112.4020963904,143.3957132984,116.1406037111,86.6655030673,94.7855918047,116.4377538600,133.9502997067,109.3349773753,164.4746943156,97.4970910767,83.6680689854
355600.000000,109.2129248679,93.6738650711,140.5166683622,123.5934075628,147.2035328365,155.2162826212,41.7301431733,150.7203644973,106.7857656931,110.8176939535,170.7619706788,59.9660129478,146.4185321959,90.6353947711,107.9977545701,141.5278063159,65.0544976101,153.7440332845,42.0226604623,63.3196678386,88.5186575756,165.8715595048,82.7872215971,69.9923414326,80.1036511101,126.2143734856,44.5282568405,71.4349782437,136.6883212056,112.9505510320,75.0410419578,99.0386139721,162.1888242657,118.4400246180,84.6388728972,87.8201518988,114.6981277003,144.5920002789,106.5474115100,143.6170295899,98.8997064696,79.6199233538
355800.000000,99.7920344543,78.6967327211,134.8341835321,114.8378815588,145.5108172015,170.8415633081,37.8317522207,143.4425333463,112.1332761756,120.1669349488,167.9884797101,51.3319605493,137.4563612782,102.0687195733,85.7093600079,141.4439291671,58.7257662834,163.8516520303,45.8352069547,80.8944861097,91.5376027435,167.6116464467,85.7175315620,61.0614913835,86.7127062395,121.7142516310,34.1828479234,71.5178444214,132.8815673340,123.7883990346,82.5808265308,112.5392984034,165.0901177484,112.1371235357,82.6673744512,88.9064543186,113.6642890811,146.4218247183,94.4623598685,150.9663449055,105.3113949669,75.3611134406
356000.000000,106.8405566068,95.3998093060,135.6163438819,115.3324994115,141.1952897234,163.0398724708,34.0137535650,137.7910294618,112.6864297005,113.6900112976,161.1511879105,56.3493817226,136.9782493908,99.9080787206,88.2844117183,141.4823640666,48.0126886998,186.6723970998,46.8643467935,90.9318632822,92.5708710316,165.5861854352,78.1802166365,62.5412864314,81.4741049912,128.1260164309,39.5940286234,76.9076096319,140.0796308171,116.7753194202,89.0505227753,106.6417015492,157.2748628548,119.3145838808,91.0301987253,90.1036037275,112.3171489211,141.0507118749,93.5941774908,128.6521485503,102.8836343941,81.3959021663
356200.000000,97.6886787907,76.6990809520,123.1409674817,114.1931992096,149.7411900116,159.6678861590,48.2439602967,124.0831367810,111.0721891750,118.4621377859,164.6755490961,59.3092087660,139.7443800638,109.2495176879,87.5300283207,155.5923882084,53.5105788681,175.6586056518,41.6392139836,83.5149980055,104.1166693719,166.7306272888,85.9923258811,65.2712113367,82.7032699957,134.7532345460,27.8287088575,82.1066863906,131.3290382700,120.8195629873,85.0464582607,125.0541938037,170.8810147948,114.5938233123,90.0017913909,90.6702334479,127.4808017784,132.2347014162,90.4035454970,144.3448305474,102.0351936994,88.6291908790
356400.000000,111.9662252113,82.1417660357,113.0897383822,107.1839646730,146.8807154430,155.6574545842,38.6502405972,136.7549061175,107.9806452831,109.6712368388,163.8401800936,68.0663884737,137.9097123135,116.6918882801,88.0704029841,153.9909099509,52.9849182610,169.7720042522,37.7417649876,83.1566247936,105.5066964443,164.4314540261,77.7682026547,65.9562987886,90.6962674707,135.8104582662,24.4045926136,69.7917743456,142.1118020755,123.1165428189,84.7880116602,132.7149508928,175.8516542509,127.1164749396,107.6998685204,95.0680915572,123.8928991746,138.3498118952,82.4310382919,136.4968433614,108.3618489037,87.6413051560
356600.000000,118.1229617483,86.9096739398,110.0104715499,109.0380467331,156.8064539466,143.2094094920,43.0666157081,138.7014899626,104.5108729213,125.2065355787,163.2426419339,63.8388686630,140.9057444210,102.1576145281,103.3851366620,160.8423944420,53.2916154127,161.9532209016,34.6613676239,74.8732348675,107.0141488212,163.4563650467,72.6340116448,78.0702079195,88.8475761920,143.8144156687,35.3974335041,61.9473201712,151.8966199340,132.3409102571,84.7212278081,136.5378305836,174.1934014566,122.2260715083,106.6284206739,106.6557130194,113.2928969769,127.1693996144,110.5569481019,135.1886799859,108.4766379010,87.3692126800
356800.000000,91.2810827260,93.4939452618,111.0163359746,111.6445989125,164.5256004443,138.5210805049,41.6348190149,124.9937556437,109.0273950926,117.6004816967,175.7339267799,59.1474060613,122.6694818980,99.3531575556,100.0751499868,157.6934142440,59.0873383495,153.9646535682,30.2129128482,73.8274294136,110.2532845246,154.8047028974,76.4030308189,75.3168808564,80.7477814550,126.8449545525,28.6222566509,64.5167086410,135.3546274747,134.0811479300,82.8310961213,120.1355583804,162.4348282342,122.0865118409,104.8861994094,105.7601673458,123.9282408513,123.4173344077,113.8577808972,132.1094193674,116.4502717612,86.6870657418
357000.000000,120.8178397133,86.5239559156,100.7019811991,106.8212175579,160.5021858339,140.6135962526,43.1968630776,127.2321269909,104.0393094619,116.7624588096,159.0989369695,58.6777741854,122.8390860056,100.4144030636,104.3706298381,157.8436308199,56.0001226216,154.6569250124,30.5069525638,83.0311223752,115.7847214168,158.7503897453,75.3463006279,75.8538641268,88.1869842340,138.6404865971,33.1437399706,67.3147547284,164.8894921494,143.8271345176,91.8349370988,145.5516699977,179.9990281764,116.6207954122,110.1672909943,97.9388624202,102.2353239092,118.0862102252,98.5513240385,126.7537945321,111.7180082933,81.5312246054
357200.000000,123.0380069920,78.8237271237,99.6050293121,103.9980275861,151.4496144026,156.6341791348,56.4317511490,132.0228005029,101.4255970603,116.6823297867,171.3570751756,65.1472449085,120.2318213260,92.0751537116,107.5418277132,161.5829310537,56.8780523697,150.3315148403,28.3457395103,87.1551113360,124.7174511423,153.2555112698,84.9936045417,82.9604091495,86.3511897756,150.2441363948,37.1461390441,66.4568493213,169.4224131105,123.8891960979,90.5908772742,125.7408907279,171.5821663355,109.1590576368,106.8681787888,92.0005545050,117.1198398362,116.9822314235,85.9193951793,129.9605159226,134.8893609141,84.5514813677
357400.000000,112.8883767270,80.5209100017,111.8595412985,113.7200090956,155.0475971836,141.4691920271,45.7884501085,118.3260177050,97.4303020417,130.5049956429,169.5566197745,59.4072236326,138.4873551795,92.5198854684,108.1883179933,143.4726438578,52.5067581797,137.5324752737,24.8091203454,75.1471397524,124.8511947019,146.8899783973,72.8370557859,68.3061292744,73.3991009876,128.5278608203,40.3775514301,72.6831086905,169.3015400266,132.1725686634,86.6782519287,117.6083000846,194.6919518475,113.4244310088,99.9910042253,73.3795528054,109.4360008768,122.4660779440,96.6973743298,138.3391819560,127.8684106657,81.0721267676
357600.000000,102.8471872944,90.0083391780,124.3679059945,117.6813585704,160.3980115634,141.9417284398,41.6945400396,132.6115761875,89.6451098491,123.0501852961,149.6286077101,64.0329256676,139.1304925595,106.6284792829,98.4397319655,144.5186913620,56.3142625295,146.1833450540,31.1673204655,87.7411294532,111.9357682394,136.6299361687,69.6257881455,75.9097450788,66.6468546948,125.8095052398,40.4121067783,54.7925800050,185.9376402363,118.9602787308,96.7900384760,105.8987408809,184.4257310996,111.1932322473,96.5589519725,80.2559259008,107.0992997360,129.0677957538,88.5601455730,129.3119831472,115.1222804342,77.8986095894
357800.000000,99.0991171411,100.9768302399,121.1900805286,113.5292103325,160.5580475563,128.3152757971,45.2504102830,130.1252618429,89.1385352063,109.4794626882,168.1360841196,70.6623530051,139.4850149722,94.9377900914,97.8289704699,157.8442419460,53.2399844164,149.4836139444,31.1896980563,94.1070148782,120.2292391950,128.0830451505,62.4293547405,73.8832892751,63.7426752472,144.6196927409,46.8321808848,53.7579308260,172.0691611665,131.0919437174,98.2846120052,110.9920601473,167.4463079118,108.1049509139,88.4196353196,80.7515198133,102.8798328809,134.1886873802,94.0966772345,133.2511323852,115.5993789077,81.8347719171
358000.000000,114.4390046961,103.6301381279,116.2894643868,108.8981772309,161.0677959748,129.2035461029,51.5723211932,126.4425651743,77.9798071953,119.4779273991,171.4937828428,57.8309748426,135.0577490267,94.1844517218,88.5857987464,143.9989031179,61.1121636846,137.4485290227,35.1430219086,92.2407261318,113.9786028112,143.0744304608,69.4585153605,78.2890751063,64.1712416829,139.7495582683,47.5520484813,52.3448700630,177.1172797541,141.9611734220,86.3908371975,122.4510472578,157.4790840108,107.1382782940,89.8445025734,80.1084406754,117.0937310326,128.6334501530,85.9975291702,134.6841426618,112.9718082058,80.2794728955
358200.000000,126.7619771439,117.8938220406,129.1124529544,95.3861927863,152.2358428837,127.1121432565,38.1314013252,121.2732049076,103.2583928189,125.2555964734,156.0225514060,56.8542171998,152.9402865806,101.9831813131,86.6839530770,129.0437259615,62.0760594615,133.7785104463,38.8771606166,107.3321251412,124.8322980846,143.5365502476,55.4647210576,84.1038896598,71.9944258343,117.0197099605,43.5404714410,60.7016356546,161.8755536723,144.4610297147,83.6091909038,117.0597260882,157.0638934992,108.0733172838,95.6128657875,82.0717746642,121.7801967524,125.8922687568,92.8329179712,138.0954143943,109.8185781685,80.7102255973
358400.000000,122.9830622092,107.1079316071,130.7735975486,107.1253262210,159.3920793683,130.0359275846,37.3238022636,122.9966673460,101.3791039666,104.2186457796,170.3560621118,53.2126936341,153.2455415930,96.2539935850,88.8357838406,133.9157160076,67.2781743849,132.5851025834,35.3584278380,87.7128517584,102.0505219037,148.6427657344,68.3835493732,73.0966438701,63.7739281768,126.8548678918,50.8612279580,58.5336221601,169.4382182064,123.3835519113,76.6611608716,115.0412678479,164.6148424137,117.8598056222,103.9099261381,83.7354459841,114.1360980251,125.5442160655,83.3917232389,143.6596659371,108.6262829947,79.7378715204
358600.000000,113.5373308921,87.7112645453,122.7642235607,102.7721662922,150.3810619052,132.7794796257,40.5020013882,116.7363441305,91.3946027848,118.6759041273,181.0025657625,49.0490214542,166.7716612580,99.0718055026,99.7378344308,135.3651780298,62.6880264261,148.9054885158,42.9986735885,74.9543129909,96.9738741971,157.4281186678,74.7389838136,87.4052300233,60.0390533987,148.3686013628,39.1981850310,70.7348821445,172.7511627159,123.1456364103,100.7120099867,122.4888989116,158.1999673648,120.5624953535,95.6966984704,81.3576381051,125.6611507922,128.6543483638,92.8949162916,134.6785270723,100.6957836033,68.3408736489
358800.000000,115.1025743820,92.2309272009,124.5736486014,113.1981877573,148.3705049158,139.4161672940,42.7491865132,125.9005938970,97.2695568251,129.0968642162,176.7582934607,44.1530268227,152.7612678734,99.5486651822,95.7400125096,138.0582243802,56.8776686910,155.6937730671,31.4125785096,81.9151243376,92.0617451462,143.1662030987,60.3908164049,80.5870848378,64.3887914401,135.6257289875,42.9160531474,52.4645141403,179.6055572751,123.0243862702,79.9561306711,114.1021354151,161.9481532670,120.9746966184,96.0383335965,79.8194786894,127.5395896327,107.2638756168,110.2439290497,150.0688699637,108.6273383031,67.3580749587
359000.000000,110.9806522804,98.1404608021,123.8261275109,111.6700493210,157.5634085246,118.1843702640,53.0519836571,121.3460267843,96.5444440380,135.2616089878,163.8151755564,50.9232952252,153.6574165874,100.4831219305,100.9706976008,140.5921396855,57.2868076163,146.3628180957,30.9541766056,83.5395353101,100.4315557214,159.6262085941,56.3643942224,85.2847172889,64.7037612992,126.1116742099,49.7261563665,55.7989241773,196.1072763828,128.5737836834,72.0728551751,122.7858135682,165.4658994903,118.7274984678,90.1210447016,91.2875135356,129.4582807343,110.6003976262,126.0419997322,155.4872352258,114.7972539211,78.3941399953
359200.000000,118.5271268120,96.5265628097,142.4086494311,117.4230769914,154.2819435731,118.2101171868,40.2110168512,114.9213122416,94.6821379535,134.5508389509,181.3028663015,68.5083517181,158.0709564940,113.0029114486,119.6386621089,128.5790695291,57.6328569645,145.4613672928,31.8494847331,81.8482301754,104.9584922885,162.7743965394,59.1278424025,86.6614020730,73.4678841645,105.7569129244,50.1963067283,56.4156470605,175.6189766899,132.0706986102,75.4569536146,118.8346567615,176.2629690248,103.5298238599,90.9581523449,107.2344473655,135.9337421430,119.6093002876,121.0001289793,147.3722535020,106.4021674556,80.3862094508
